player_id,route_name,play_name,timestamp_start,timestamp_end,success,practice_id,date
3,comeback,comeback3,3410995,3415365,0,1,01/06/2023
69,dig,dig5,10109556,10117056,1,5,02/20/2023
41,curl,curl3,4186950,4192781,1,1,01/20/2023
22,flat,flat5,5024607,5028206,0,1,01/08/2023
47,comeback,comeback3,6942858,6944073,1,3,02/17/2023
22,slant,slant4,7131551,7135548,0,3,02/11/2023
27,curl,curl3,7946487,7951693,0,7,02/15/2023
40,flat,flat5,350079,350614,0,6,01/08/2023
27,comeback,comeback4,7992524,7998319,0,8,01/05/2023
96,comeback,comeback1,7213000,7217232,1,3,02/14/2023
42,comeback,comeback4,9295831,9298197,0,7,01/26/2023
104,out,out2,9322008,9325330,1,10,01/22/2023
57,curl,curl3,4252416,4256080,0,7,01/17/2023
67,curl,curl3,2094712,2099039,1,7,02/01/2023
19,out,out2,6658477,6662849,1,8,01/28/2023
58,comeback,comeback3,8541185,8542539,1,5,02/13/2023
49,dig,dig5,6041354,6041661,1,3,02/27/2023
76,curl,curl5,4542586,4547570,0,4,02/15/2023
91,out,out5,639920,642752,1,5,01/05/2023
10,flat,flat2,2528865,2531399,0,8,02/10/2023
29,slant,slant3,1019722,1025357,0,1,01/25/2023
103,flat,flat3,80246,87700,1,5,01/22/2023
103,out,out2,10362963,10366550,1,3,01/08/2023
63,comeback,comeback1,1618548,1623037,0,2,02/14/2023
66,flat,flat2,5187996,5192549,1,8,01/13/2023
51,curl,curl1,5765844,5768221,0,10,02/15/2023
36,curl,curl5,3421048,3421761,0,1,02/22/2023
2,out,out2,6267842,6273854,0,3,02/13/2023
8,dig,dig5,4111980,4112441,0,3,01/18/2023
61,slant,slant1,9399958,9401186,1,4,02/22/2023
46,out,out5,4137094,4139508,0,6,02/09/2023
52,corner,corner2,1726904,1734283,1,3,01/21/2023
65,slant,slant2,55665,58666,1,4,02/14/2023
53,slant,slant4,1442442,1446813,1,1,01/04/2023
33,corner,corner2,4456329,4456901,1,9,01/01/2023
36,comeback,comeback3,6116240,6118495,0,4,02/28/2023
87,post,post1,4275781,4276537,1,1,01/15/2023
12,corner,corner1,7553227,7560499,0,4,02/04/2023
67,out,out5,7073851,7075053,1,5,01/07/2023
54,curl,curl3,1795739,1796893,1,9,02/04/2023
90,dig,dig3,5484866,5485584,1,5,02/07/2023
68,slant,slant2,4574944,4579262,1,5,01/06/2023
13,post,post3,9919726,9921038,1,2,01/08/2023
25,curl,curl1,5374446,5376311,0,9,01/15/2023
23,out,out2,6366529,6373602,0,3,01/12/2023
52,curl,curl1,2724709,2724949,1,9,02/16/2023
102,dig,dig1,558545,559661,1,10,02/10/2023
64,post,post5,8811608,8815029,0,5,01/10/2023
77,curl,curl4,506856,510314,1,7,01/14/2023
97,dig,dig5,3821344,3823277,1,3,01/15/2023
58,slant,slant3,2460654,2467361,1,6,02/07/2023
49,dig,dig4,3420872,3426294,1,3,02/18/2023
85,flat,flat4,7762559,7767267,1,4,02/18/2023
7,out,out5,5300352,5301795,0,7,01/04/2023
10,flat,flat4,4142963,4148929,0,5,02/27/2023
83,out,out4,10778768,10780419,1,8,02/22/2023
77,out,out2,142325,147470,0,7,01/28/2023
97,out,out3,3871444,3875261,1,5,01/20/2023
24,curl,curl3,3097147,3101574,0,1,02/06/2023
68,comeback,comeback4,4673554,4678067,1,9,01/24/2023
33,out,out3,991493,992891,1,6,01/29/2023
94,flat,flat3,9157289,9159328,1,9,01/25/2023
99,out,out1,7142449,7142569,1,1,02/01/2023
97,out,out1,4914699,4918878,1,3,02/01/2023
79,dig,dig2,9144812,9145120,1,9,01/17/2023
30,comeback,comeback1,8296578,8298146,0,5,02/03/2023
92,curl,curl1,3301724,3304622,1,8,01/12/2023
35,out,out5,598392,602639,1,1,01/03/2023
96,dig,dig3,3193586,3194639,1,7,01/07/2023
10,comeback,comeback2,486249,492862,0,3,01/22/2023
93,slant,slant2,3361872,3363886,1,1,01/07/2023
33,flat,flat3,3093720,3097267,0,1,02/28/2023
65,dig,dig1,8237642,8239306,1,1,02/17/2023
104,flat,flat2,7154350,7159126,1,3,01/02/2023
29,flat,flat2,515635,516291,0,10,01/26/2023
44,comeback,comeback4,7885502,7889697,1,9,02/06/2023
8,flat,flat5,5716801,5723242,0,4,02/23/2023
102,comeback,comeback5,3538354,3538807,1,1,02/22/2023
100,comeback,comeback1,4967104,4973539,1,5,02/25/2023
22,comeback,comeback4,3483779,3486577,0,2,01/09/2023
36,curl,curl4,8707232,8712193,0,8,01/10/2023
20,comeback,comeback5,5902895,5906264,0,8,01/09/2023
73,dig,dig5,2538310,2540380,0,8,01/30/2023
20,flat,flat1,9086107,9089222,0,3,02/19/2023
89,post,post5,2420173,2422141,1,10,02/20/2023
101,corner,corner2,4354014,4358328,1,2,02/14/2023
27,slant,slant4,6289808,6296552,0,6,01/26/2023
26,flat,flat5,5886522,5893219,1,6,01/20/2023
17,curl,curl5,6279914,6286634,0,3,01/18/2023
16,comeback,comeback1,1462736,1465838,0,5,02/24/2023
68,out,out1,5512401,5512624,1,9,02/22/2023
26,post,post3,7897593,7905298,1,7,01/15/2023
5,out,out4,8297993,8303970,0,6,01/20/2023
81,dig,dig2,591580,591933,0,3,01/01/2023
98,comeback,comeback3,3866316,3870089,1,5,02/06/2023
41,dig,dig1,6343895,6346628,0,7,02/19/2023
52,flat,flat1,3296351,3300500,1,2,01/10/2023
93,flat,flat1,2859775,2865080,1,8,01/02/2023
13,comeback,comeback2,2507637,2507735,0,1,01/09/2023
80,post,post4,3880903,3881316,1,9,01/20/2023
30,flat,flat3,8595667,8598061,0,2,01/20/2023
13,out,out1,2324286,2328604,0,10,01/29/2023
37,comeback,comeback2,2487559,2490893,0,10,02/24/2023
102,flat,flat1,8814037,8817775,1,6,02/08/2023
66,dig,dig1,5728989,5735252,1,10,02/25/2023
45,dig,dig1,7726460,7727122,1,7,01/24/2023
67,comeback,comeback5,1248823,1251278,1,9,02/03/2023
32,out,out3,8293893,8297806,0,4,01/15/2023
101,corner,corner5,8715900,8723575,1,9,01/18/2023
94,post,post3,722102,724781,1,9,01/07/2023
36,out,out3,7178125,7178582,0,1,02/04/2023
9,slant,slant3,5916425,5922136,0,9,01/27/2023
102,dig,dig1,8872389,8877992,1,4,02/08/2023
45,out,out5,8759929,8764876,1,5,01/05/2023
45,post,post3,1804827,1807234,1,2,02/17/2023
96,post,post3,3106291,3106824,1,1,02/28/2023
69,flat,flat5,3277666,3284433,1,9,01/11/2023
14,corner,corner1,7155203,7157019,0,7,01/24/2023
88,corner,corner1,9246321,9253744,1,1,01/11/2023
94,out,out3,7955272,7958531,1,5,01/10/2023
58,curl,curl1,9727486,9730860,1,3,01/18/2023
84,slant,slant5,6881758,6884287,1,7,01/11/2023
67,comeback,comeback2,9637064,9643036,1,4,02/06/2023
103,dig,dig1,5071793,5074830,1,7,01/20/2023
37,corner,corner1,6237592,6239486,0,3,02/16/2023
86,dig,dig2,7555669,7562943,1,4,01/06/2023
32,out,out3,8379224,8382047,0,9,02/24/2023
96,corner,corner4,8593920,8601915,1,8,01/17/2023
98,comeback,comeback5,2947181,2954052,1,1,01/06/2023
21,flat,flat5,3220559,3226267,1,6,01/18/2023
79,comeback,comeback4,3897134,3900599,1,4,02/03/2023
85,curl,curl2,73845,79208,1,8,01/10/2023
25,post,post2,7579430,7583894,0,2,01/24/2023
87,out,out3,1232389,1235611,1,10,02/26/2023
71,out,out5,394079,400441,1,10,01/28/2023
78,curl,curl1,868293,869791,1,4,02/03/2023
19,dig,dig3,9931997,9939976,0,6,01/25/2023
46,curl,curl2,9022376,9023560,1,2,02/06/2023
4,flat,flat1,7217649,7221656,0,3,01/29/2023
20,flat,flat4,9550920,9556043,0,4,02/11/2023
98,post,post4,10120204,10124223,1,4,01/29/2023
67,comeback,comeback4,455097,459974,1,9,01/20/2023
49,flat,flat4,5728897,5732128,1,5,02/21/2023
67,comeback,comeback4,4215788,4222577,1,8,01/22/2023
57,slant,slant1,7386914,7392438,1,9,02/15/2023
42,comeback,comeback3,1755711,1762843,1,1,01/10/2023
52,curl,curl2,7356153,7363740,0,7,01/14/2023
62,out,out2,10256356,10260323,0,7,01/24/2023
84,comeback,comeback2,8811013,8812728,1,9,02/18/2023
82,flat,flat1,8226763,8229381,1,6,01/21/2023
31,post,post4,7484208,7491768,0,2,02/25/2023
34,flat,flat3,10319596,10325429,1,4,02/03/2023
7,flat,flat2,9416638,9422667,0,5,01/03/2023
26,dig,dig4,6165686,6173127,0,8,01/17/2023
73,slant,slant4,6090662,6091344,0,9,02/26/2023
36,flat,flat5,1115655,1122387,0,7,01/30/2023
66,post,post3,5109025,5116498,1,6,01/26/2023
15,comeback,comeback3,8544946,8546537,0,10,02/24/2023
21,out,out5,5932131,5937909,1,6,01/24/2023
30,flat,flat5,8809026,8816375,1,6,01/17/2023
1,corner,corner1,4586237,4593492,0,7,01/12/2023
74,slant,slant1,8664103,8665740,0,3,01/26/2023
22,comeback,comeback2,7109614,7110272,0,6,01/08/2023
62,comeback,comeback4,4342756,4350442,1,1,01/05/2023
41,out,out1,9748337,9755519,0,8,01/11/2023
96,comeback,comeback4,3595191,3600067,1,2,02/18/2023
45,comeback,comeback2,1723818,1727854,0,9,02/06/2023
55,slant,slant2,5720419,5724377,0,5,02/09/2023
7,slant,slant3,2748373,2749479,0,1,01/13/2023
7,dig,dig3,1202931,1202979,0,4,01/20/2023
69,corner,corner2,4770537,4775002,1,3,02/07/2023
80,corner,corner5,5183847,5185459,0,2,01/11/2023
6,out,out2,3413128,3414968,0,4,01/05/2023
90,out,out4,5601726,5605031,1,7,01/14/2023
3,out,out4,2242223,2242800,0,9,02/16/2023
51,corner,corner5,1866580,1872947,0,4,02/25/2023
51,curl,curl2,5260091,5265827,0,2,02/21/2023
75,curl,curl1,376538,381319,1,8,02/17/2023
72,post,post5,10089976,10092548,1,10,02/20/2023
49,slant,slant1,7887999,7888544,0,9,02/20/2023
8,comeback,comeback5,9441801,9443160,0,2,01/09/2023
15,comeback,comeback5,5832899,5839628,0,8,02/15/2023
39,comeback,comeback2,668929,671542,1,10,01/01/2023
28,corner,corner1,3627200,3633168,0,2,02/07/2023
13,flat,flat2,9722465,9723406,1,10,01/11/2023
73,corner,corner4,5519911,5523195,1,5,01/12/2023
57,corner,corner5,3764850,3769866,1,7,01/26/2023
75,out,out5,2543024,2550664,1,8,01/19/2023
45,comeback,comeback4,5563763,5568653,0,9,02/26/2023
78,flat,flat5,10230897,10235184,1,10,02/20/2023
5,post,post1,5675847,5682995,0,6,01/17/2023
32,dig,dig4,3733075,3734107,0,1,01/17/2023
19,corner,corner1,4041967,4049714,0,2,01/11/2023
13,comeback,comeback4,7274146,7278422,0,3,02/04/2023
91,curl,curl1,438352,439562,1,10,01/05/2023
42,slant,slant4,8305337,8310135,1,7,01/06/2023
35,dig,dig2,428222,432663,0,4,01/09/2023
6,curl,curl4,6562862,6567787,0,8,01/06/2023
13,corner,corner2,7928789,7931493,0,4,02/02/2023
30,dig,dig1,9451183,9456782,0,10,02/13/2023
77,corner,corner3,9413792,9415785,1,9,01/29/2023
58,slant,slant2,5051003,5055524,0,2,02/02/2023
90,dig,dig3,6100014,6104633,1,6,01/06/2023
85,post,post5,6548838,6549608,1,9,02/12/2023
80,corner,corner3,4222581,4229837,1,9,01/30/2023
48,corner,corner2,3360395,3366490,1,6,01/20/2023
33,out,out3,71570,73349,1,2,02/20/2023
8,dig,dig5,1803551,1810074,0,8,02/19/2023
16,out,out4,1324153,1331325,0,8,01/20/2023
96,curl,curl2,413405,417727,1,6,01/18/2023
92,comeback,comeback2,2759514,2765829,1,5,01/16/2023
101,slant,slant3,2403521,2407808,1,3,02/20/2023
100,slant,slant2,2124730,2131813,1,1,02/14/2023
66,curl,curl4,6823236,6829536,1,7,01/03/2023
17,flat,flat1,7625291,7627558,0,5,02/08/2023
95,out,out1,7966913,7973756,1,9,01/12/2023
36,comeback,comeback5,4429031,4430061,0,2,02/24/2023
82,post,post1,5872171,5874837,1,10,02/08/2023
13,dig,dig4,5508511,5509673,0,9,01/13/2023
78,slant,slant2,1698715,1704155,1,2,01/23/2023
79,dig,dig2,349603,354323,1,10,02/25/2023
49,out,out1,7732798,7738133,0,3,02/09/2023
2,curl,curl4,5004903,5007028,0,3,02/10/2023
39,comeback,comeback1,4213297,4220898,0,9,01/23/2023
12,flat,flat2,5350599,5355189,0,9,02/07/2023
73,corner,corner5,4660522,4662773,1,1,01/29/2023
80,curl,curl5,8622216,8624216,1,5,02/14/2023
15,flat,flat2,6727846,6735831,0,5,02/28/2023
90,curl,curl1,7557553,7564762,0,9,02/25/2023
2,comeback,comeback5,9235549,9243483,0,6,02/15/2023
73,curl,curl2,7076381,7079940,1,6,01/13/2023
14,flat,flat1,5778143,5780900,0,9,02/01/2023
53,out,out2,3786329,3788887,0,10,01/15/2023
60,curl,curl1,6123361,6128195,1,10,02/18/2023
6,comeback,comeback4,152433,158073,0,8,02/20/2023
13,corner,corner4,9393461,9396750,0,1,02/24/2023
14,comeback,comeback3,4543506,4551164,1,6,02/19/2023
34,out,out5,9293644,9298433,0,5,02/16/2023
51,out,out1,2938333,2940871,0,1,01/30/2023
66,out,out5,950790,951235,1,10,01/06/2023
17,curl,curl4,6490512,6498468,0,9,01/10/2023
69,post,post5,3177437,3182201,1,2,02/04/2023
68,corner,corner1,9061536,9061966,1,9,02/28/2023
65,flat,flat1,821575,828064,0,6,01/17/2023
24,slant,slant1,3029088,3031014,0,7,02/28/2023
12,comeback,comeback2,6180121,6180887,0,8,01/03/2023
94,corner,corner5,8434857,8441855,1,1,01/06/2023
23,out,out3,6888422,6896207,0,6,01/24/2023
73,curl,curl5,5308175,5308199,0,4,02/03/2023
68,comeback,comeback2,7879755,7882867,1,10,01/07/2023
97,slant,slant5,7130219,7134533,1,10,01/17/2023
30,corner,corner1,5498550,5502663,0,2,02/28/2023
15,curl,curl1,6019961,6023929,0,1,02/13/2023
33,comeback,comeback2,4184529,4191773,1,7,01/02/2023
2,slant,slant3,2240879,2241680,0,9,02/10/2023
21,flat,flat1,7144262,7147020,1,1,01/05/2023
69,comeback,comeback3,1924810,1929558,1,7,02/17/2023
71,post,post3,10140947,10141723,1,8,01/01/2023
79,slant,slant1,9764027,9770349,1,2,02/11/2023
103,corner,corner2,9199488,9205868,1,5,01/05/2023
89,slant,slant1,3569446,3570095,1,8,02/11/2023
98,flat,flat5,10036359,10043792,0,4,01/21/2023
57,post,post2,2651383,2655432,1,3,02/13/2023
17,dig,dig1,9035585,9042917,0,4,02/09/2023
89,flat,flat2,10358531,10364603,1,4,01/11/2023
71,curl,curl1,3175107,3177126,1,4,01/14/2023
51,comeback,comeback4,6931554,6938510,0,6,02/14/2023
85,post,post3,5763332,5763739,1,3,02/17/2023
53,post,post3,4716736,4717626,0,8,01/04/2023
73,out,out1,9580306,9581840,1,6,01/14/2023
88,post,post1,6112335,6119520,1,5,01/12/2023
11,out,out3,10121294,10124529,0,3,02/09/2023
39,flat,flat5,9618129,9623335,0,2,01/26/2023
42,dig,dig4,9486083,9490059,0,8,02/12/2023
48,slant,slant2,2904164,2909388,0,3,01/30/2023
50,slant,slant5,9113749,9121439,1,8,02/22/2023
60,slant,slant2,6383128,6384681,1,2,02/24/2023
74,post,post5,2433115,2436233,0,7,02/22/2023
42,curl,curl3,7909791,7910805,0,4,01/10/2023
77,corner,corner1,8569908,8572084,1,3,01/14/2023
53,out,out1,2639890,2644468,1,10,01/21/2023
14,slant,slant1,3698994,3706217,0,7,02/23/2023
72,dig,dig5,7800289,7803096,0,5,02/15/2023
59,curl,curl2,8993592,8996477,1,8,02/25/2023
52,corner,corner3,781372,781497,0,2,01/30/2023
43,out,out4,8927592,8930391,0,8,01/11/2023
93,corner,corner2,2800449,2805981,1,7,01/07/2023
25,post,post5,5286158,5290812,1,3,01/27/2023
80,curl,curl3,6581630,6582490,1,5,02/02/2023
92,corner,corner2,9881702,9885684,1,4,01/31/2023
74,out,out3,1260963,1261170,0,8,02/12/2023
31,post,post3,9903703,9909539,0,2,02/28/2023
70,out,out5,3153410,3157489,1,10,02/03/2023
25,out,out2,3930816,3933823,0,7,02/23/2023
72,comeback,comeback2,4300309,4300772,1,2,02/06/2023
102,out,out4,8157063,8161583,1,1,01/28/2023
65,slant,slant1,1131856,1138056,0,3,01/29/2023
84,dig,dig4,908205,911129,1,9,01/12/2023
63,out,out1,3881377,3885992,1,9,01/26/2023
70,post,post1,6863678,6870168,1,1,01/31/2023
104,out,out2,68384,72438,1,6,02/10/2023
39,curl,curl5,1083583,1086203,0,6,01/22/2023
77,comeback,comeback2,10486789,10490781,1,10,02/13/2023
16,out,out3,6126433,6128629,0,1,02/01/2023
99,corner,corner2,2390592,2395344,1,6,02/19/2023
2,flat,flat4,4505880,4513529,0,10,01/29/2023
29,comeback,comeback5,2504901,2508529,0,3,01/29/2023
48,comeback,comeback2,9911038,9911707,1,4,01/07/2023
16,out,out1,3579194,3583628,0,8,02/22/2023
69,dig,dig3,5892477,5892745,1,5,02/28/2023
6,curl,curl2,9622665,9628675,0,3,01/22/2023
23,slant,slant3,5959083,5961333,0,3,02/23/2023
37,corner,corner2,9388042,9393443,0,2,02/01/2023
57,out,out2,968533,976016,1,2,01/29/2023
73,corner,corner5,10595746,10601472,0,1,02/10/2023
11,slant,slant4,2606885,2611851,0,5,01/06/2023
32,dig,dig5,2389114,2393029,0,6,02/14/2023
99,slant,slant4,9367239,9374299,1,2,02/06/2023
26,post,post3,8818873,8825914,0,4,02/16/2023
17,comeback,comeback2,8310982,8315690,0,2,01/23/2023
71,dig,dig5,1893848,1900604,1,9,02/17/2023
78,out,out1,6905574,6913241,1,3,01/05/2023
22,comeback,comeback4,8336110,8343048,0,2,01/09/2023
59,post,post2,8934069,8934792,0,2,01/13/2023
79,curl,curl4,6759592,6766345,0,6,02/17/2023
23,out,out5,2017877,2022884,0,8,02/27/2023
53,flat,flat3,1699793,1699907,0,2,02/25/2023
82,post,post2,9859942,9865886,1,6,02/24/2023
24,comeback,comeback4,3559206,3561254,0,1,01/25/2023
72,out,out3,4057819,4059242,1,3,02/03/2023
66,post,post5,5957889,5961166,1,4,01/10/2023
55,out,out2,9270797,9273304,1,7,01/13/2023
25,slant,slant5,3539658,3547240,0,8,01/10/2023
94,out,out2,476719,482822,1,2,01/24/2023
69,out,out1,4826748,4827425,0,7,01/06/2023
91,comeback,comeback5,5764432,5769885,1,10,02/01/2023
38,curl,curl2,8126907,8133771,1,1,02/16/2023
73,curl,curl5,7413252,7414358,1,9,01/23/2023
8,flat,flat5,1895416,1897550,0,9,01/11/2023
29,curl,curl3,5161841,5166376,0,1,02/28/2023
19,post,post2,4282464,4285002,0,10,02/25/2023
40,curl,curl1,3210475,3214692,0,3,02/01/2023
9,out,out4,10582720,10587997,0,2,01/21/2023
82,out,out2,4728349,4734456,1,9,02/23/2023
9,slant,slant4,3381792,3389072,0,1,01/24/2023
41,corner,corner4,41395,42569,1,7,01/08/2023
93,post,post1,757954,762538,1,2,01/05/2023
88,corner,corner1,4438549,4444995,1,5,01/22/2023
2,corner,corner3,650716,657260,0,8,02/08/2023
26,dig,dig4,8233152,8238355,0,4,02/11/2023
82,out,out2,4933316,4935620,0,2,01/20/2023
100,dig,dig4,1379673,1380664,1,1,02/26/2023
99,comeback,comeback2,7438691,7438878,1,9,02/20/2023
36,out,out4,4121636,4129298,1,10,02/16/2023
8,flat,flat3,1382900,1389250,0,6,02/06/2023
96,dig,dig2,2443024,2444543,1,9,02/03/2023
104,slant,slant2,10306946,10309452,1,3,01/27/2023
99,post,post1,10340915,10347779,1,5,02/11/2023
28,out,out1,7541283,7545060,0,1,02/15/2023
7,curl,curl5,10090038,10090917,0,2,01/18/2023
50,dig,dig2,4819587,4826714,1,4,02/07/2023
72,corner,corner3,6471023,6474109,0,3,02/02/2023
53,slant,slant3,190777,198084,0,1,02/21/2023
57,post,post1,4298728,4302530,0,2,01/16/2023
39,flat,flat1,8929490,8933113,0,3,01/04/2023
101,post,post3,3969173,3974651,1,4,02/28/2023
58,post,post3,7751552,7756691,0,10,01/20/2023
52,post,post4,8593668,8599694,1,6,01/22/2023
30,comeback,comeback4,5030596,5036955,1,8,01/29/2023
31,out,out3,2218460,2223441,0,7,01/16/2023
11,post,post3,3319622,3322753,0,6,01/21/2023
40,corner,corner4,3847194,3849542,0,7,01/19/2023
12,slant,slant3,7802505,7809617,0,6,02/15/2023
75,corner,corner1,9481731,9485994,1,2,02/07/2023
22,comeback,comeback3,7367285,7369237,1,8,01/07/2023
66,curl,curl4,71315,74481,1,8,02/28/2023
49,comeback,comeback2,9870525,9874904,1,9,01/06/2023
69,flat,flat1,2114605,2117662,1,3,02/19/2023
10,dig,dig1,5584090,5586131,0,1,02/13/2023
40,slant,slant3,4399465,4402001,1,9,02/16/2023
57,post,post5,7878469,7882980,0,5,02/23/2023
56,slant,slant4,686795,693378,1,3,02/07/2023
104,corner,corner1,1702621,1707073,1,9,01/24/2023
17,post,post5,7616551,7618495,1,3,02/03/2023
97,slant,slant2,7678163,7683149,1,7,01/21/2023
97,comeback,comeback3,5908961,5916007,1,7,02/17/2023
66,curl,curl5,1904499,1909020,1,2,02/09/2023
60,out,out1,1550173,1558076,0,6,02/15/2023
3,comeback,comeback1,896512,900491,0,2,02/09/2023
26,post,post5,749916,750910,0,5,01/29/2023
73,slant,slant5,10490144,10493793,1,1,01/18/2023
80,out,out4,9621655,9624036,1,9,01/15/2023
24,corner,corner1,10257844,10258511,0,2,01/10/2023
89,out,out3,2165735,2166202,1,4,01/11/2023
86,curl,curl4,6833692,6835350,1,10,02/20/2023
22,curl,curl1,6376124,6380581,1,4,01/05/2023
13,curl,curl1,5257788,5262413,0,6,02/18/2023
19,comeback,comeback1,2903492,2911328,0,6,01/30/2023
103,corner,corner4,5623999,5631209,1,2,01/08/2023
72,curl,curl2,3454040,3457233,1,9,01/10/2023
11,flat,flat3,10363391,10366863,0,1,01/27/2023
24,flat,flat5,1642035,1648389,0,2,01/22/2023
8,dig,dig2,8916397,8918530,0,1,01/24/2023
94,corner,corner1,5564357,5569529,1,10,02/15/2023
81,corner,corner3,4525666,4528835,0,1,01/17/2023
16,flat,flat3,5051370,5058400,0,8,01/31/2023
22,slant,slant4,5342360,5344285,0,7,02/08/2023
54,out,out3,9378783,9386053,0,2,01/15/2023
85,curl,curl4,8930806,8931959,1,10,01/15/2023
50,comeback,comeback2,10168683,10170144,1,10,01/01/2023
27,slant,slant3,7164724,7165452,0,10,02/25/2023
29,curl,curl1,1739806,1746145,0,5,02/09/2023
46,comeback,comeback3,9261222,9262068,1,1,01/11/2023
55,corner,corner3,387974,394350,1,4,01/08/2023
98,comeback,comeback5,2072791,2076770,1,4,01/07/2023
103,curl,curl5,5890371,5896073,1,1,02/02/2023
80,post,post2,2583801,2591230,0,1,02/04/2023
86,slant,slant4,9081497,9084292,0,5,01/06/2023
61,curl,curl3,9173838,9174407,1,10,02/09/2023
42,corner,corner2,8396085,8396744,0,1,01/25/2023
39,comeback,comeback5,840697,847641,0,8,02/01/2023
55,slant,slant3,5172663,5179630,1,1,01/18/2023
92,post,post5,8072965,8080463,1,4,01/08/2023
79,post,post3,6479510,6486785,1,1,02/17/2023
41,out,out1,3628881,3631568,1,10,02/14/2023
53,post,post4,5736268,5739714,1,1,01/30/2023
61,dig,dig4,4773554,4774947,0,8,02/16/2023
5,curl,curl4,372389,380345,0,2,01/25/2023
102,curl,curl1,1892793,1894184,1,9,01/23/2023
62,corner,corner2,286545,292985,0,1,02/09/2023
44,dig,dig5,3614617,3616696,1,5,02/15/2023
29,corner,corner1,9769500,9773322,1,7,02/09/2023
21,post,post4,8991162,8994591,1,5,02/06/2023
41,curl,curl5,6445790,6452904,0,1,02/27/2023
84,flat,flat3,6408,11796,1,5,02/07/2023
94,comeback,comeback4,1289902,1290640,1,4,02/05/2023
102,out,out3,8994914,8998246,1,9,01/14/2023
13,dig,dig1,3905450,3912601,0,8,01/14/2023
65,out,out5,9934948,9937144,0,3,02/01/2023
98,out,out4,3766392,3769199,1,3,01/18/2023
103,post,post5,1088215,1093445,1,7,01/28/2023
41,corner,corner2,448948,450074,0,5,01/17/2023
84,flat,flat3,9102362,9109370,1,5,01/06/2023
81,post,post1,7269042,7273166,0,9,02/04/2023
101,comeback,comeback5,8137648,8141813,1,3,01/04/2023
50,flat,flat5,6033462,6038997,1,6,02/01/2023
71,corner,corner2,10427362,10434202,1,6,02/24/2023
56,out,out1,8982505,8983307,1,9,01/31/2023
43,out,out5,4000217,4007800,0,2,02/20/2023
1,flat,flat3,2191766,2194489,0,1,02/16/2023
48,curl,curl2,5516758,5524219,0,10,01/11/2023
29,corner,corner3,7832474,7833143,0,6,01/25/2023
6,curl,curl5,3972801,3973390,0,7,01/21/2023
103,out,out1,8164341,8169646,1,9,02/23/2023
11,flat,flat5,4329082,4330188,0,9,01/13/2023
35,comeback,comeback4,6084996,6085760,1,2,01/27/2023
77,flat,flat2,449197,453867,1,9,02/23/2023
64,corner,corner2,406333,413530,1,8,01/16/2023
50,slant,slant5,4757217,4763680,0,6,02/05/2023
59,slant,slant1,5360117,5362087,0,2,02/02/2023
8,comeback,comeback4,3911525,3917910,0,2,01/23/2023
50,corner,corner1,1177375,1183479,0,1,02/28/2023
60,corner,corner4,5045853,5049916,1,1,02/17/2023
92,post,post1,10010746,10011894,1,10,01/18/2023
4,flat,flat5,9931207,9938795,0,5,02/28/2023
2,slant,slant1,3065552,3070933,0,1,01/14/2023
